,price
6253,285167.0
6254,734950.0
6255,345000.0
6256,390000.0
6257,322500.0
6258,315000.0
6259,400950.0
6260,400000.0
6261,185000.0
6262,399000.0
6263,245000.0
6264,560000.0
6265,248000.0
6266,299950.0
6267,319950.0
6268,267300.0
6269,273950.0
6270,149000.0
6271,210000.0
6272,203000.0
6273,339990.0
6274,300000.0
6275,294000.0
6276,230000.0
6277,255000.0
6278,329900.0
6279,346300.0
6280,303210.0
6281,210000.0
6282,265500.0
6283,280000.0
6284,549900.0
6285,312500.0
6286,285000.0
6287,316000.0
6288,325000.0
6289,460000.0
6290,229999.0
6291,196000.0
6292,340000.0
6293,295700.0
6294,270000.0
6295,284000.0
6296,400000.0
6297,299900.0
6298,404950.0
6299,443000.0
6300,386000.0
6301,359000.0
6302,241000.0
6303,345000.0
6304,324888.0
6305,220000.0
6306,289500.0
6307,287000.0
6308,265000.0
6309,725000.0
6310,359950.0
6311,310000.0
6312,235000.0
6313,275000.0
6314,306000.0
6315,335000.0
6316,360000.0
6317,450000.0
6318,835000.0
6319,413000.0
6320,329950.0
6321,400000.0
6322,303000.0
6323,289950.0
6324,279950.0
6325,323400.0
6326,275000.0
6327,185000.0
6328,288000.0
6329,272000.0
6330,298000.0
6331,379500.0
6332,275000.0
6333,225000.0
6334,328000.0
6335,388500.0
6336,333000.0
6337,225000.0
6338,308900.0
6339,146300.0
6340,331950.0
6341,152000.0
6342,206990.0
6343,506000.0
6344,320000.0
6345,245100.0
6346,216000.0
6347,332100.0
6348,465000.0
6349,255000.0
6350,465000.0
6351,400000.0
6352,340000.0
6353,355000.0
6354,262000.0
6355,265000.0
6356,250000.0
6357,229500.0
6358,280000.0
6359,280000.0
6360,272000.0
6361,280000.0
6362,559000.0
6363,667000.0
6364,355000.0
6365,271675.0
6366,309780.0
6367,324900.0
6368,250000.0
6369,920000.0
6370,549000.0
6371,695000.0
6372,1228000.0
6373,710000.0
6374,966000.0
6375,863000.0
6376,785000.0
6377,406550.0
6378,688000.0
6379,530000.0
6380,473000.0
6381,400000.0
6382,720000.0
6383,962800.0
6384,750000.0
6385,545000.0
6386,960000.0
6387,615000.0
6388,883000.0
6389,770000.0
6390,1385000.0
6391,859900.0
6392,745000.0
6393,577500.0
6394,805000.0
6395,610000.0
6396,750000.0
6397,515000.0
6398,861111.0
6399,390000.0
6400,815000.0
6401,430000.0
6402,672800.0
6403,769995.0
6404,570000.0
6405,790000.0
6406,666500.0
6407,685000.0
6408,475000.0
6409,712000.0
6410,365000.0
6411,495000.0
6412,485000.0
6413,485000.0
6414,1015000.0
6415,764000.0
6416,625000.0
6417,697000.0
6418,649990.0
6419,410000.0
6420,415000.0
6421,810000.0
6422,599000.0
6423,473975.0
6424,720000.0
6425,500000.0
6426,623000.0
6427,405000.0
6428,660000.0
6429,722800.0
6430,770000.0
6431,525000.0
6432,725000.0
6433,730000.0
6434,669950.0
6435,676000.0
6436,516000.0
6437,420000.0
6438,675000.0
6439,550000.0
6440,640000.0
6441,994000.0
6442,442500.0
6443,1583000.0
6444,405000.0
6445,950000.0
6446,385000.0
6447,1052000.0
6448,546200.0
6449,1450000.0
6450,561600.0
6451,820000.0
6452,657500.0
6453,550000.0
6454,780000.0
6455,532500.0
6456,502000.0
6457,678000.0
6458,570000.0
6459,582800.0
6460,668500.0
6461,677100.0
6462,725000.0
6463,691000.0
6464,632500.0
6465,339300.0
6466,390000.0
6467,546500.0
6468,401000.0
6469,828000.0
6470,809950.0
6471,825000.0
6472,1275000.0
6473,900000.0
6474,869950.0
6475,829995.0
6476,540000.0
6477,664000.0
6478,810000.0
6479,598500.0
6480,760005.0
6481,675000.0
6482,1450000.0
6483,598000.0
6484,702000.0
6485,635000.0
6486,565000.0
6487,859950.0
6488,440000.0
6489,356000.0
6490,750000.0
6491,429000.0
6492,505000.0
6493,550000.0
6494,660000.0
6495,795000.0
6496,400000.0
6497,450000.0
6498,798000.0
6499,750000.0
6500,780000.0
6501,605000.0
6502,964000.0
6503,500000.0
6504,280000.0
6505,540000.0
6506,615000.0
6507,485000.0
6508,815000.0
6509,440000.0
6510,418500.0
6511,550000.0
6512,400000.0
6513,772000.0
6514,368250.0
6515,1150000.0
6516,366000.0
6517,539000.0
6518,454800.0
6519,524000.0
6520,340000.0
6521,858450.0
6522,483000.0
6523,685000.0
6524,715000.0
6525,695000.0
6526,510000.0
6527,550000.0
6528,919950.0
6529,750000.0
6530,603000.0
6531,722080.0
6532,355000.0
6533,675000.0
6534,839900.0
6535,580000.0
6536,583000.0
6537,995000.0
6538,705000.0
6539,630000.0
6540,852880.0
6541,657500.0
6542,929000.0
6543,925900.0
6544,1017100.0
6545,572000.0
6546,670000.0
6547,895950.0
6548,924000.0
6549,385000.0
6550,785000.0
6551,837219.0
6552,500000.0
6553,800000.0
6554,638250.0
6555,620000.0
6556,565000.0
6557,532000.0
6558,798000.0
6559,695000.0
6560,1650000.0
6561,470000.0
6562,859990.0
6563,792000.0
6564,491300.0
6565,570000.0
6566,525000.0
6567,695000.0
6568,569500.0
6569,600000.0
6570,864327.0
6571,435000.0
6572,652100.0
6573,590000.0
6574,660000.0
6575,647000.0
6576,645000.0
6577,1375000.0
6578,820000.0
6579,700000.0
6580,565000.0
6581,605000.0
6582,552775.0
6583,1200000.0
6584,1209000.0
6585,550000.0
6586,540000.0
6587,611000.0
6588,540000.0
6589,386500.0
6590,675000.0
6591,560000.0
6592,510000.0
6593,715000.0
6594,870000.0
6595,525000.0
6596,572000.0
6597,610000.0
6598,675000.0
6599,598850.0
6600,633000.0
6601,645000.0
6602,715000.0
6603,465000.0
6604,878000.0
6605,810000.0
6606,459800.0
6607,525000.0
6608,865000.0
6609,409000.0
6610,430000.0
6611,537000.0
6612,539000.0
6613,620000.0
6614,715000.0
6615,785000.0
6616,490000.0
6617,530000.0
6618,639000.0
6619,550000.0
6620,820000.0
6621,393000.0
6622,849990.0
6623,864000.0
6624,648000.0
6625,1050000.0
6626,1675000.0
6627,692000.0
6628,616000.0
6629,605000.0
6630,698000.0
6631,592500.0
6632,807500.0
6633,645000.0
6634,1080000.0
6635,508800.0
6636,875000.0
6637,635700.0
6638,2000000.0
6639,347000.0
6640,875000.0
6641,500000.0
6642,382500.0
6643,922755.0
6644,372500.0
6645,970000.0
6646,575000.0
6647,310000.0
6648,1005000.0
6649,865000.0
6650,530000.0
6651,762300.0
6652,1104500.0
6653,888990.0
6654,884744.0
6655,925000.0
6656,640000.0
6657,652427.0
6658,325000.0
6659,769000.0
6660,603000.0
6661,456000.0
6662,936000.0
6663,560000.0
6664,535000.0
6665,640000.0
6666,672500.0
6667,749950.0
6668,557865.0
6669,1500000.0
6670,410000.0
6671,690000.0
6672,780000.0
6673,960000.0
6674,889950.0
6675,560000.0
6676,492000.0
6677,675000.0
6678,2400000.0
6679,528000.0
6680,549950.0
6681,608000.0
6682,577000.0
6683,746500.0
6684,510000.0
6685,858450.0
6686,510000.0
6687,910000.0
6688,868700.0
6689,3075000.0
6690,550000.0
6691,500000.0
6692,608700.0
6693,690000.0
6694,315000.0
6695,507000.0
6696,665000.0
6697,665000.0
6698,834995.0
6699,835000.0
6700,590000.0
6701,562500.0
6702,567500.0
6703,831548.0
6704,566000.0
6705,583000.0
6706,621138.0
6707,651000.0
6708,510000.0
6709,672500.0
6710,810000.0
6711,920000.0
6712,505000.0
6713,1222500.0
6714,644500.0
6715,525000.0
6716,490000.0
6717,795000.0
6718,479000.0
6719,492450.0
6720,555000.0
6721,625000.0
6722,539000.0
6723,655000.0
6724,395000.0
6725,615000.0
6726,610750.0
6727,560000.0
6728,518500.0
6729,467500.0
6730,321000.0
6731,375000.0
6732,355000.0
6733,730000.0
6734,467000.0
6735,377500.0
6736,635000.0
6737,517000.0
6738,385100.0
6739,457000.0
6740,250000.0
6741,330000.0
6742,252500.0
6743,320000.0
6744,860000.0
6745,336000.0
6746,392500.0
6747,500000.0
6748,431000.0
6749,675000.0
6750,290000.0
6751,495000.0
6752,410000.0
6753,810000.0
6754,375000.0
6755,320000.0
6756,640000.0
6757,385000.0
6758,390000.0
6759,490000.0
6760,718000.0
6761,380000.0
6762,985000.0
6763,400000.0
6764,650000.0
6765,402000.0
6766,290000.0
6767,568000.0
6768,485000.0
6769,432500.0
6770,430000.0
6771,340000.0
6772,371000.0
6773,400000.0
6774,500000.0
6775,445500.0
6776,495000.0
6777,395000.0
6778,450000.0
6779,571000.0
6780,342000.0
6781,1335000.0
6782,637000.0
6783,500000.0
6784,538000.0
6785,325000.0
6786,489950.0
6787,311000.0
6788,355000.0
6789,360000.0
6790,614905.0
6791,440000.0
6792,498000.0
6793,460000.0
6794,495000.0
6795,390000.0
6796,580000.0
6797,398000.0
6798,482500.0
6799,390000.0
6800,369500.0
6801,1190000.0
6802,380950.0
6803,527000.0
6804,482500.0
6805,410000.0
6806,547000.0
6807,270000.0
6808,540000.0
6809,332500.0
6810,385000.0
6811,401000.0
6812,470000.0
6813,426000.0
6814,415000.0
6815,415000.0
6816,740000.0
6817,715000.0
6818,310000.0
6819,326000.0
6820,465000.0
6821,325500.0
6822,449000.0
6823,2000000.0
6824,275000.0
6825,625000.0
6826,575000.0
6827,1199000.0
6828,400000.0
6829,467500.0
6830,365000.0
6831,534950.0
6832,780000.0
6833,775000.0
6834,525000.0
6835,700000.0
6836,429000.0
6837,436000.0
6838,305000.0
6839,267000.0
6840,423500.0
6841,350000.0
6842,350000.0
6843,453000.0
6844,319000.0
6845,425000.0
6846,395000.0
6847,438750.0
6848,599950.0
6849,586000.0
6850,399950.0
6851,466750.0
6852,490000.0
6853,315000.0
6854,399000.0
6855,420000.0
6856,362000.0
6857,450000.0
6858,595000.0
6859,500000.0
6860,365000.0
6861,404000.0
6862,480000.0
6863,399950.0
6864,324500.0
6865,376500.0
6866,699950.0
6867,337000.0
6868,530000.0
6869,650000.0
6870,317000.0
6871,458000.0
6872,430000.0
6873,425000.0
6874,563000.0
6875,525000.0
6876,420000.0
6877,635000.0
6878,282000.0
6879,500000.0
6880,400000.0
6881,281000.0
6882,325000.0
6883,279000.0
6884,587450.0
6885,365000.0
6886,380000.0
6887,305000.0
6888,220000.0
6889,424000.0
6890,357000.0
6891,397500.0
6892,450000.0
6893,590000.0
6894,399000.0
6895,390000.0
6896,306888.0
6897,442500.0
6898,1150000.0
6899,690000.0
6900,335500.0
6901,295000.0
6902,324950.0
6903,325000.0
6904,850000.0
6905,431750.0
6906,338500.0
6907,350000.0
6908,512500.0
6909,549500.0
6910,399000.0
6911,400000.0
6912,353000.0
6913,294950.0
6914,348000.0
6915,463000.0
6916,349000.0
6917,674000.0
6918,425000.0
6919,630000.0
6920,585000.0
6921,460000.0
6922,458000.0
6923,574500.0
6924,710000.0
6925,368000.0
6926,427000.0
6927,292000.0
6928,235000.0
6929,718000.0
6930,237000.0
6931,290000.0
6932,632000.0
6933,520000.0
6934,942000.0
6935,781000.0
6936,310000.0
6937,490000.0
6938,370000.0
6939,649950.0
6940,458000.0
6941,386500.0
6942,630000.0
6943,559900.0
6944,521000.0
6945,425000.0
6946,222000.0
6947,477000.0
6948,396500.0
6949,257500.0
6950,740000.0
6951,285000.0
6952,357500.0
6953,700000.0
6954,306000.0
6955,350000.0
6956,453500.0
6957,357250.0
6958,455000.0
6959,500000.0
6960,500000.0
6961,435000.0
6962,429950.0
6963,319000.0
6964,450000.0
6965,760000.0
6966,344000.0
6967,175000.0
6968,285000.0
6969,354901.0
6970,659000.0
6971,571500.0
6972,495000.0
6973,303697.0
6974,971000.0
6975,387500.0
6976,360000.0
6977,345000.0
6978,405000.0
6979,297000.0
6980,310000.0
6981,387500.0
6982,419950.0
6983,622100.0
6984,355000.0
6985,925000.0
6986,689000.0
6987,620000.0
6988,475000.0
6989,480000.0
6990,440000.0
6991,390000.0
6992,310000.0
6993,607500.0
6994,640500.0
6995,378000.0
6996,446000.0
6997,328500.0
6998,296000.0
6999,417500.0
7000,467000.0
7001,445000.0
7002,375000.0
7003,362500.0
7004,435000.0
7005,265000.0
7006,295000.0
7007,385000.0
7008,458000.0
7009,259950.0
7010,527000.0
7011,207000.0
7012,645000.0
7013,360000.0
7014,538000.0
7015,375000.0
7016,518000.0
7017,338500.0
7018,597000.0
7019,400000.0
7020,1360000.0
7021,425000.0
7022,401000.0
7023,570000.0
7024,384400.0
7025,375000.0
7026,451000.0
7027,1039000.0
7028,688000.0
7029,685000.0
7030,526000.0
7031,378000.0
7032,359000.0
7033,315275.0
7034,417000.0
7035,442500.0
7036,450000.0
7037,405000.0
7038,440000.0
7039,522000.0
7040,285000.0
7041,351000.0
7042,385000.0
7043,369950.0
7044,2050000.0
7045,385000.0
7046,709050.0
7047,288000.0
7048,290000.0
7049,320000.0
7050,654000.0
7051,1075000.0
7052,325000.0
7053,445000.0
7054,286000.0
7055,1057000.0
7056,378000.0
7057,427000.0
7058,280000.0
7059,850000.0
7060,718000.0
7061,275000.0
7062,533112.0
7063,476500.0
7064,375000.0
7065,450000.0
7066,504058.0
7067,329000.0
7068,452500.0
7069,688000.0
7070,399500.0
7071,251000.0
7072,290000.0
7073,280000.0
7074,278000.0
7075,545000.0
7076,480000.0
7077,750000.0
7078,345000.0
7079,299000.0
7080,245000.0
7081,290000.0
7082,410000.0
7083,288000.0
7084,556000.0
7085,502000.0
7086,484259.0
7087,299500.0
7088,307000.0
7089,349900.0
7090,590000.0
7091,594491.0
7092,1488000.0
7093,280000.0
7094,475000.0
7095,1042000.0
7096,230000.0
7097,439000.0
7098,275000.0
7099,458000.0
7100,439990.0
7101,240000.0
7102,305000.0
7103,313500.0
7104,560000.0
7105,432900.0
7106,392000.0
7107,295000.0
7108,492000.0
7109,220650.0
7110,445000.0
7111,437500.0
7112,525000.0
7113,319900.0
7114,320000.0
7115,240000.0
7116,365000.0
7117,446250.0
7118,535000.0
7119,234000.0
7120,415000.0
7121,450000.0
7122,480000.0
7123,280000.0
7124,433200.0
7125,335000.0
7126,483453.0
7127,195000.0
7128,447500.0
7129,332000.0
7130,372000.0
7131,450000.0
7132,280000.0
7133,255000.0
7134,372500.0
7135,189000.0
7136,355000.0
7137,290000.0
7138,760000.0
7139,280000.0
7140,275000.0
7141,350000.0
7142,350000.0
7143,303000.0
7144,592000.0
7145,454000.0
7146,440000.0
7147,459990.0
7148,415900.0
7149,494000.0
7150,471000.0
7151,345000.0
7152,505657.0
7153,490000.0
7154,280000.0
7155,369950.0
7156,304950.0
7157,315000.0
7158,242000.0
7159,920000.0
7160,383000.0
7161,380000.0
7162,280000.0
7163,259000.0
7164,269900.0
7165,390000.0
7166,724950.0
7167,590000.0
7168,353000.0
7169,273000.0
7170,471000.0
7171,345000.0
7172,665000.0
7173,309212.0
7174,533300.0
7175,499431.0
7176,440000.0
7177,620000.0
7178,316000.0
7179,286300.0
7180,845000.0
7181,370000.0
7182,435000.0
7183,472000.0
7184,193500.0
7185,255000.0
7186,535365.0
7187,470000.0
7188,315000.0
7189,309950.0
7190,295000.0
7191,390000.0
7192,325000.0
7193,340000.0
7194,665000.0
7195,175000.0
7196,496000.0
7197,830000.0
7198,271000.0
7199,472000.0
7200,598992.0
7201,437000.0
7202,585000.0
7203,356000.0
7204,391500.0
7205,600000.0
7206,950000.0
7207,495000.0
7208,452000.0
7209,287000.0
7210,800000.0
7211,178500.0
7212,330000.0
7213,390000.0
7214,240000.0
7215,270000.0
7216,350000.0
7217,417000.0
7218,855000.0
7219,308550.0
7220,315000.0
7221,598000.0
7222,320000.0
7223,440000.0
7224,275000.0
7225,330000.0
7226,209500.0
7227,310000.0
7228,220000.0
7229,315000.0
7230,329900.0
7231,275000.0
7232,181000.0
7233,325000.0
7234,107000.0
7235,291700.0
7236,360000.0
7237,369000.0
7238,385000.0
7239,400000.0
7240,275000.0
7241,172000.0
7242,330000.0
7243,307000.0
7244,287000.0
7245,285000.0
7246,313500.0
7247,329000.0
7248,385000.0
7249,320000.0
7250,372000.0
7251,245000.0
7252,233000.0
7253,270000.0
7254,210000.0
7255,560000.0
7256,267100.0
7257,412000.0
7258,520000.0
7259,285000.0
7260,274800.0
7261,312500.0
7262,495000.0
7263,216000.0
7264,346000.0
7265,280000.0
7266,300000.0
7267,312000.0
7268,256950.0
7269,320000.0
7270,260000.0
7271,515000.0
7272,426000.0
7273,283000.0
7274,215000.0
7275,363000.0
7276,250000.0
7277,385000.0
7278,220000.0
7279,300000.0
7280,330000.0
7281,369000.0
7282,339888.0
7283,230000.0
7284,367000.0
7285,260000.0
7286,335000.0
7287,299000.0
7288,315000.0
7289,328000.0
7290,353900.0
7291,400000.0
7292,360000.0
7293,352000.0
7294,135000.0
7295,352500.0
7296,352800.0
7297,205000.0
7298,290000.0
7299,375000.0
7300,382000.0
7301,300000.0
7302,325000.0
7303,309000.0
7304,315000.0
7305,229000.0
7306,165000.0
7307,336900.0
7308,295000.0
7309,165000.0
7310,275000.0
7311,366000.0
7312,300000.0
7313,279800.0
7314,259950.0
7315,420000.0
7316,330000.0
7317,269000.0
7318,250000.0
7319,255000.0
7320,175000.0
7321,395000.0
7322,546940.0
7323,310000.0
7324,320000.0
7325,375000.0
7326,795000.0
7327,348500.0
7328,148000.0
7329,193000.0
7330,400000.0
7331,413000.0
7332,284000.0
7333,705000.0
7334,305000.0
7335,160000.0
7336,443000.0
7337,283000.0
7338,286000.0
7339,230000.0
7340,377000.0
7341,325000.0
7342,294350.0
7343,373000.0
7344,415000.0
7345,230000.0
7346,335000.0
7347,210750.0
7348,263500.0
7349,397500.0
7350,287000.0
7351,285000.0
7352,222000.0
7353,379900.0
7354,399950.0
7355,282000.0
7356,450000.0
7357,275000.0
7358,270000.0
7359,150000.0
7360,545000.0
7361,299999.0
7362,250800.0
7363,348140.0
7364,330000.0
7365,170000.0
7366,396000.0
7367,312000.0
7368,379900.0
7369,325000.0
7370,215000.0
7371,199400.0
7372,292500.0
7373,312500.0
7374,389950.0
7375,464950.0
7376,342000.0
7377,562000.0
7378,326500.0
7379,180000.0
7380,285000.0
7381,325000.0
7382,538900.0
7383,417000.0
7384,380000.0
7385,354000.0
7386,299950.0
7387,402000.0
7388,310000.0
7389,399000.0
7390,275000.0
7391,226550.0
7392,102500.0
7393,645000.0
7394,445000.0
7395,358990.0
7396,290000.0
7397,329000.0
7398,249000.0
7399,399990.0
7400,312000.0
7401,355000.0
7402,385000.0
7403,107000.0
7404,309950.0
7405,580000.0
7406,255000.0
7407,232900.0
7408,256000.0
7409,305000.0
7410,270000.0
7411,276000.0
7412,280000.0
7413,300000.0
7414,408200.0
7415,250000.0
7416,239800.0
7417,540000.0
7418,325000.0
7419,250000.0
7420,249900.0
7421,240000.0
7422,240000.0
7423,265000.0
7424,415000.0
7425,225000.0
7426,320000.0
7427,369950.0
7428,210000.0
7429,218000.0
7430,350000.0
7431,346500.0
7432,229000.0
7433,300500.0
7434,200000.0
7435,323000.0
7436,419000.0
7437,328000.0
7438,270000.0
7439,315000.0
7440,375000.0
7441,148000.0
7442,315000.0
7443,250000.0
7444,188000.0
7445,430000.0
7446,245000.0
7447,295000.0
7448,625000.0
7449,390000.0
7450,336000.0
7451,276000.0
7452,308000.0
7453,308500.0
7454,240000.0
7455,445000.0
7456,399700.0
7457,265050.0
7458,616750.0
7459,359800.0
7460,295000.0
7461,316500.0
7462,285000.0
7463,208400.0
7464,409900.0
7465,325000.0
7466,315000.0
7467,295000.0
7468,515000.0
7469,343000.0
7470,259950.0
7471,325000.0
7472,330000.0
7473,270000.0
7474,150000.0
7475,426000.0
7476,151000.0
7477,384000.0
7478,357500.0
7479,340000.0
7480,355000.0
7481,359800.0
7482,325000.0
7483,345000.0
7484,125000.0
7485,365000.0
7486,137000.0
7487,435000.0
7488,260000.0
7489,215000.0
7490,329990.0
7491,425000.0
7492,316000.0
7493,342500.0
7494,340000.0
7495,305000.0
7496,245000.0
7497,329999.0
7498,397000.0
7499,225000.0
7500,275000.0
7501,495000.0
7502,700000.0
7503,330000.0
7504,215000.0
7505,219950.0
7506,243950.0
7507,790000.0
7508,285000.0
7509,220000.0
7510,278500.0
7511,315000.0
7512,227000.0
7513,350000.0
7514,473000.0
7515,295000.0
7516,344000.0
7517,380000.0
7518,210000.0
7519,350000.0
7520,485000.0
7521,255000.0
7522,290000.0
7523,325000.0
7524,293000.0
7525,246500.0
7526,251000.0
7527,380000.0
7528,428000.0
7529,287000.0
7530,465000.0
7531,330000.0
7532,349990.0
7533,245000.0
7534,330000.0
7535,460000.0
7536,257100.0
7537,262500.0
7538,270000.0
7539,251000.0
7540,305000.0
7541,267000.0
7542,360000.0
7543,272000.0
7544,325000.0
7545,269500.0
7546,358000.0
7547,225000.0
7548,195000.0
7549,187000.0
7550,235000.0
7551,271900.0
7552,262000.0
7553,367000.0
7554,327000.0
7555,338150.0
7556,332000.0
7557,272000.0
7558,272950.0
7559,390000.0
7560,295000.0
7561,237500.0
7562,215000.0
7563,256703.0
7564,270000.0
7565,265000.0
7566,220000.0
7567,400000.0
7568,250000.0
7569,212000.0
7570,340000.0
7571,235000.0
7572,369000.0
7573,224950.0
7574,525000.0
7575,175000.0
7576,249000.0
7577,535000.0
7578,250000.0
7579,432000.0
7580,550000.0
7581,600000.0
7582,184900.0
7583,335000.0
7584,324360.0
7585,449999.0
7586,75000.0
7587,320000.0
7588,297000.0
7589,247000.0
7590,169000.0
7591,565000.0
7592,200000.0
7593,264950.0
7594,216500.0
7595,475000.0
7596,224500.0
7597,279000.0
7598,195000.0
7599,378000.0
7600,252000.0
7601,197500.0
7602,283000.0
7603,265000.0
7604,165050.0
7605,230000.0
7606,272000.0
7607,200000.0
7608,210000.0
7609,240000.0
7610,160000.0
7611,283000.0
7612,599950.0
7613,295000.0
7614,215000.0
7615,240000.0
7616,474000.0
7617,169900.0
7618,289000.0
7619,225000.0
7620,308950.0
7621,303000.0
7622,245000.0
7623,231200.0
7624,277000.0
7625,207200.0
7626,390500.0
7627,246950.0
7628,192500.0
7629,235000.0
7630,222500.0
7631,185000.0
7632,220000.0
7633,370000.0
7634,243000.0
7635,235000.0
7636,438950.0
7637,339000.0
7638,259950.0
7639,199990.0
7640,280017.0
7641,475000.0
7642,370000.0
7643,280000.0
7644,530000.0
7645,199950.0
7646,122000.0
7647,330000.0
7648,195000.0
7649,188000.0
7650,279000.0
7651,195000.0
7652,244000.0
7653,299990.0
7654,215000.0
7655,205500.0
7656,418200.0
7657,325000.0
7658,495000.0
7659,314000.0
7660,425000.0
7661,245000.0
7662,585000.0
7663,269950.0
7664,312000.0
7665,152900.0
7666,265000.0
7667,325000.0
7668,431000.0
7669,245000.0
7670,299000.0
7671,346290.0
7672,667000.0
7673,319950.0
7674,253500.0
7675,430000.0
7676,705000.0
7677,323000.0
7678,330000.0
7679,515000.0
7680,630000.0
7681,355000.0
7682,575000.0
7683,502000.0
7684,970000.0
7685,605000.0
7686,675000.0
7687,405000.0
7688,520000.0
7689,536000.0
7690,379400.0
7691,685000.0
7692,825000.0
7693,709000.0
7694,413000.0
7695,506000.0
7696,506000.0
7697,665000.0
7698,417500.0
7699,665000.0
7700,370000.0
7701,1102030.0
7702,525000.0
7703,370000.0
7704,500000.0
7705,1600000.0
7706,1400000.0
7707,405000.0
7708,899000.0
7709,606000.0
7710,380000.0
7711,1058800.0
7712,930000.0
7713,625000.0
7714,529000.0
7715,825000.0
7716,299950.0
7717,390500.0
7718,407000.0
7719,499000.0
7720,397990.0
7721,340000.0
7722,614000.0
7723,375000.0
7724,535100.0
7725,385000.0
